,0,1
0,0.8362877997914493,0.001978484458916606
1,0.8362877997914493,0.001978484458916606
2,0.8425443169968718,0.0047556847762216335
3,0.8460896767466111,0.0059207797983642846
4,0.8494264859228362,0.00674492664391917
5,0.8563086548488009,0.0096565896999293
6,0.859436913451512,0.007673981018967322
7,0.8619395203336809,0.009795218824456652
8,0.8619395203336808,0.009728386894423893
9,0.8621480709071949,0.00816815684152918
10,0.8642335766423358,0.006866351463255227
11,0.8613138686131385,0.0070722940387125096
12,0.8642335766423358,0.009746253552073375
13,0.8659019812304484,0.007331969064128066
14,0.87007299270073,0.006777091474148893
15,0.8706986444212722,0.006821867459351893
16,0.8715328467153285,0.007414552172943155
17,0.8717413972888425,0.00734382350851264
18,0.8711157455683003,0.00888728915648075
19,0.8715328467153285,0.008300208025915518
20,0.8742440041710114,0.009008805450033465
21,0.8736183524504693,0.008141489591634276
22,0.8790406673618353,0.008104008019906328
23,0.8779979144942649,0.010088330863355836
24,0.8779979144942649,0.010152793697299746
25,0.8786235662148071,0.010848639669355526
26,0.8786235662148071,0.01035637874280302
27,0.8779979144942649,0.010776234146205462
28,0.8796663190823775,0.009638556836947927
29,0.8782064650677789,0.00965658969992927
30,0.8800834202294057,0.01093648433962621
31,0.8784150156412929,0.009993033201844359
32,0.8792492179353493,0.010683001855988056
33,0.8807090719499477,0.009032912545446378
34,0.8823774765380605,0.00883329242316886
35,0.8825860271115747,0.007902938611677327
36,0.8821689259645463,0.009349952772246034
37,0.8805005213764339,0.009661092656434165
38,0.8790406673618352,0.009647577481727138
39,0.8792492179353493,0.00998867988723927
40,0.8796663190823775,0.009176225234619384
41,0.880917622523462,0.009857186484334897
42,0.8836287799791449,0.009661092656434165
43,0.8815432742440041,0.00866426614299936
44,0.8819603753910323,0.00853275184378676
45,0.880917622523462,0.008481626447408854
46,0.8815432742440041,0.010335359076841587
47,0.880709071949948,0.00927053629651422
48,0.8790406673618353,0.011852573295835498
49,0.8830031282586027,0.011180333809117994
50,0.8832116788321167,0.01017419054652801
51,0.8830031282586027,0.012845767336337412
52,0.8825860271115745,0.011771566875220078
53,0.8815432742440041,0.012277944550185617
54,0.8805005213764339,0.011242404147606706
55,0.8809176225234621,0.011969422191684443
56,0.8790406673618353,0.011133553964579039
57,0.8782064650677789,0.010560157581791154
58,0.8796663190823775,0.011357871786602781
59,0.8790406673618353,0.011536447704641763
60,0.8798748696558917,0.011219168013608134
61,0.880917622523462,0.011063013313764193
62,0.8802919708029198,0.012519984166676665
63,0.8794577685088634,0.011734560914815617
64,0.880917622523462,0.012221134785387807
65,0.880709071949948,0.011396101015486326
66,0.8790406673618353,0.009936291344793811
67,0.8777893639207509,0.008783916449907262
68,0.8773722627737227,0.00961596820304358
69,0.8769551616266945,0.009781888967306442
70,0.8761209593326382,0.011238534794834196
71,0.8784150156412931,0.010646297408217063
72,0.8761209593326382,0.011082652976505866
73,0.8769551616266945,0.010385734805412904
74,0.8767466110531805,0.010310078910788957
75,0.8784150156412931,0.011145267333378412
76,0.8784150156412931,0.010440034211289938
77,0.8786235662148071,0.010687072346460014
78,0.8790406673618353,0.012373219582224268
79,0.8782064650677789,0.011637794726426435
80,0.8792492179353493,0.011219168013608163
81,0.8790406673618353,0.011422785349429965
82,0.8790406673618353,0.01057250624036418
83,0.8792492179353495,0.012041876982900549
84,0.8792492179353493,0.010435867364502012
85,0.8796663190823775,0.012206891033711682
86,0.8794577685088635,0.01092852763843494
87,0.8792492179353495,0.01104333872356514
88,0.8794577685088635,0.011396101015486326
89,0.8775808133472367,0.01072769230415989
90,0.8786235662148071,0.010079704670360424
91,0.8788321167883213,0.009335987188988265
92,0.8811261730969759,0.011517581874022156
93,0.8815432742440041,0.010440034211289938
94,0.8802919708029198,0.009857186484334899
95,0.8794577685088635,0.009949414341502856
96,0.8805005213764339,0.009547881661947515
97,0.8805005213764338,0.00866426614299936
98,0.8794577685088635,0.009223501308653162
99,0.8805005213764339,0.009032912545446378
