,0,1
0,0.5391744720603782,0.007419016878781894
1,0.5291673278250458,0.002340038821305852
2,0.5552849089761842,0.0068055318794561625
3,0.5754212975689486,0.005616706040138406
4,0.5748102754814164,0.008370712370861165
5,0.5800578243531265,0.008512533365391421
6,0.5793255961041197,0.00748017627111721
7,0.5813998082454459,0.01275112675312722
8,0.5833532612056103,0.012679247546129962
9,0.5879900859766631,0.013706609026679067
10,0.583230416116322,0.011082860666400412
11,0.5831081670007844,0.013308798617682534
12,0.5794475472327821,0.013086293620103965
13,0.5820091914051645,0.014271322543155033
14,0.5815228023281714,0.010431705186196962
15,0.5823768327124033,0.011273050851640593
16,0.5833537081859229,0.01146739834054675
17,0.5848172707233109,0.010829195056407913
18,0.5850608749937608,0.012662138611450728
19,0.5846951706012108,0.012335564081101195
20,0.5827425371049533,0.010416272790944196
21,0.5846956920782425,0.009738621191339513
22,0.5831092099548475,0.011286457990741098
23,0.5826208094664469,0.006972044096344065
24,0.5828649352139286,0.014323297625345165
25,0.5838413637071355,0.012477624188042625
26,0.5856715990944179,0.01234634436543215
27,0.5822545835968654,0.011841230288855911
28,0.5820108303329781,0.012955290061375234
29,0.5823769817058408,0.014707027795428778
30,0.5807904250857272,0.01392474251720227
31,0.5795692748712883,0.015408704732247407
32,0.5781049673667124,0.017014106388055245
33,0.577860394638918,0.016402393119585173
34,0.5789590722476629,0.019662907057258424
35,0.5788376425960319,0.017621471899865574
36,0.5790807998861689,0.01901324325120401
37,0.5777388904905683,0.01620338299573115
38,0.5770064387514051,0.018238124035363363
39,0.5771283898800676,0.016371457696611226
40,0.5761523338704546,0.016820189682513545
41,0.5723691670000395,0.01536914545734229
42,0.575054326732179,0.014396646741670984
43,0.575786108000873,0.01570981332656932
44,0.5741999983610722,0.016339630478770333
45,0.576641479326043,0.0173479636406754
46,0.5744444965921476,0.01710007120069424
47,0.5739559471103094,0.01658308141875429
48,0.5734676956153466,0.01723961193096471
49,0.5713927385068324,0.01590633966920826
50,0.5724917141024524,0.014947854570472506
51,0.5727349458893084,0.017391896340781875
52,0.5710268106241261,0.016737666864687337
53,0.5696844542482126,0.017747543462150746
54,0.56944040299745,0.016777247901331976
55,0.5705387826193196,0.017805039637740716
56,0.566755392258748,0.017706220528031853
57,0.5652910102574532,0.018399032415080365
58,0.5679760954928741,0.019385149955618127
59,0.5655354339918098,0.01779995833509736
60,0.5657794852425726,0.018556722756108437
61,0.5662678857309731,0.01873002797708159
62,0.5659019578482665,0.019189740364750296
63,0.5668777903677233,0.01923886387038246
64,0.5666332921366479,0.018321046812443023
65,0.566389315382604,0.018094425976842635
66,0.5649247098911528,0.017248140525452572
67,0.5670001884766986,0.017837661240089762
68,0.566755764742342,0.018247865409162366
69,0.5679766169699055,0.015866348311006123
70,0.5668777903677233,0.017618852615644172
71,0.5668780883545983,0.016583799875357783
72,0.5662677367375354,0.017937646044031252
73,0.5672440162373048,0.019367622953186444
74,0.5667561372259359,0.01953963366751621
75,0.5644370543699402,0.020784936378119297
76,0.566267140763785,0.020022670469613205
77,0.5627283231310077,0.021528110812508876
78,0.5637042301471832,0.02060537299600024
79,0.5612636431428377,0.019205294533892348
80,0.5612637176395566,0.020882536828139023
81,0.560043535882462,0.019233246520205836
82,0.560531787377425,0.020880854996408012
83,0.5601656360045622,0.019730216680460447
84,0.5571146973831537,0.0184371933468216
85,0.5590674053761303,0.019743054721999834
86,0.5579693982378545,0.022159060119208533
87,0.5584572772492236,0.021461591484239987
88,0.557846776638723,0.02211017471286758
89,0.557602799884679,0.02071152499877913
